,Rate,Votes,Duration,A_Severe,Approved,Passed,PG,F_No.Rate,N_Mild,Series,V_Mild,Predicted
1707,7.2,361187,138,0,0,0,0,0,1,0,0,7.073288277
1709,7.4,470869,132,0,0,0,0,0,1,0,0,7.278269699
1711,8,71090,60,1,0,0,0,0,0,1,0,7.88932739
1715,8,428053,125,0,0,0,0,0,1,0,1,7.246892763
1719,7.1,143462,108,0,0,0,1,0,0,0,1,6.809929802
1722,7.1,199352,117,0,0,0,0,0,0,0,1,6.831332992
1727,7.4,289612,111,0,0,0,0,0,0,0,0,6.912931452
1729,6.4,430215,124,0,0,0,0,0,0,0,0,7.252155265
1731,6.2,88923,91,0,0,0,0,0,1,0,0,6.335764533
1733,7.4,495630,144,0,0,0,0,0,0,0,0,7.46152973
1742,7.6,374296,128,0,0,0,0,0,1,0,0,7.063487016
1747,6.4,18178,112,0,0,0,0,0,0,0,0,6.354486638
1757,6.4,328334,108,0,0,0,1,0,0,0,1,7.192799714
1762,7.9,14492,30,0,0,0,0,0,0,1,0,7.528862932
1767,8.3,423573,119,0,0,0,1,0,0,0,1,7.430684683
1775,7.6,277285,110,0,0,0,0,0,1,0,0,6.796067235
1778,6.5,86317,123,0,0,0,0,0,1,0,1,6.531767507
1781,8,251045,181,0,0,0,0,0,0,0,0,7.091709195
1785,7.2,163863,112,0,0,0,0,0,0,0,1,6.739360273
1796,6.3,34115,95,0,0,0,0,0,0,0,1,6.407837165
1797,7.6,74353,126,0,0,0,0,0,1,0,1,6.518075063
1799,8,474940,117,0,0,0,0,0,0,0,0,7.31891574
1803,7.5,739675,140,0,0,0,0,0,0,0,0,7.952166925
1806,7.7,371915,101,0,0,0,0,0,0,0,0,7.046430965
1808,7.5,120618,130,0,0,0,0,0,1,0,0,6.545509878
1810,7.5,28951,60,0,0,0,0,0,1,1,0,7.582017521
1817,6.7,145993,121,0,0,0,0,0,0,0,0,6.652446503
1819,7.6,324184,110,0,0,0,0,0,0,0,0,6.980835064
1827,6.1,43462,60,0,0,0,0,0,0,1,0,7.699709802
1828,6.6,10412,110,0,0,0,0,0,0,0,1,6.414173252
1838,7.3,99670,118,0,0,0,0,0,1,0,1,6.54094657
1842,8.2,14165,30,0,0,0,0,0,1,1,1,7.523705715
1849,6.5,31879,100,0,0,0,0,0,0,0,1,6.421681409
1857,6.9,8104,95,0,0,0,0,0,1,0,0,6.183168384
1865,6.9,481081,131,0,0,0,0,0,0,0,0,7.383363751
1881,6.1,49714,91,0,0,0,1,0,1,0,1,6.465322694
1887,8.4,1045683,98,0,0,0,0,0,0,0,1,8.513879493
1888,4.5,1347,93,0,0,0,0,1,1,0,0,5.857284637
1894,6.7,50544,30,0,0,0,0,0,0,1,0,7.603526624
1900,6.5,123707,109,0,0,0,0,0,0,0,0,6.561952197
1903,7.4,355379,131,0,0,0,0,0,1,0,0,7.035394909
1906,8.6,35116,23,0,0,0,0,0,1,1,0,7.458070236
1914,7.1,414222,116,0,0,0,0,0,0,0,1,7.272633762
1915,6.6,94048,95,0,0,0,0,0,0,0,0,6.448798408
1922,7.1,615816,169,0,0,0,0,0,1,0,0,7.715169936
1923,7.8,13636,30,0,0,0,0,0,0,1,1,7.610250156
1924,7.4,27564,45,0,0,0,0,0,0,1,0,7.611360044
1927,5.7,249167,138,0,0,0,0,0,1,0,0,6.841294857
1929,5.8,53274,95,0,0,0,0,0,0,0,0,6.364355454
1930,6.7,374835,110,0,0,0,0,0,0,0,0,7.085733285
1935,5.1,6506,60,0,0,0,0,0,0,1,1,7.706333926
1937,7.2,86055,103,1,0,0,0,0,0,0,0,6.594204905
1939,7.4,143435,145,0,0,0,0,0,1,0,1,6.731348885
1945,5.7,52975,93,0,0,0,0,0,0,0,0,6.356346225
1947,7.2,8685,30,0,0,0,0,0,1,1,1,7.512356635
1948,7.5,172795,100,0,0,0,0,0,0,0,0,6.630358445
1949,7.6,82741,97,0,0,0,0,0,0,0,1,6.515931611
1951,7.9,35815,60,0,0,0,0,0,0,1,1,7.767032865
1965,6.4,62792,94,0,0,0,1,0,0,0,1,6.591132232
1969,5.3,5753,106,0,0,0,0,1,0,0,0,6.002084463
1970,7.5,102038,153,0,1,0,0,0,1,0,1,7.751175698
1971,7.1,117334,105,0,0,0,0,0,1,0,0,6.446333714
1977,7.6,104132,111,0,0,0,0,0,0,0,1,6.611962372
1984,7.2,223084,127,0,0,0,0,0,1,0,0,6.746631964
1990,8.6,329876,207,0,0,0,0,0,1,0,1,7.346558196
1993,8.8,23173,24,0,0,0,0,0,1,1,0,7.437031283
1994,8.7,68416,60,0,0,0,0,0,1,1,1,7.746909536
1995,6.6,128337,128,0,0,0,1,0,1,0,0,6.681705927
1997,6.5,4668,60,0,0,0,0,0,0,1,0,7.619367428
1999,6.7,34703,89,0,0,0,0,0,0,0,0,6.303724913
2009,6.6,231508,114,0,0,0,0,0,0,0,1,6.886843068
2013,8.4,35207,23,0,0,0,0,0,1,1,0,7.458258697
2024,6.9,267072,100,0,0,0,0,0,1,0,0,6.737966112
2030,8.1,47971,24,0,0,0,0,0,1,1,0,7.488387941
2042,6.7,86573,110,0,0,0,0,0,0,0,0,6.488742683
2044,4.2,6665,94,0,0,0,0,0,1,0,0,6.176493215
2059,6.7,36383,30,0,0,0,0,0,1,1,1,7.569719193
2061,7.4,551567,113,0,0,0,0,0,0,0,0,7.462830257
2063,6.8,2166,60,0,0,0,0,1,1,1,0,7.222045786
2068,6.6,35041,95,0,0,0,0,0,1,0,0,6.238954911
2074,7.3,79489,121,0,0,0,0,0,0,0,0,6.514716719
2075,6.1,104105,114,0,0,0,0,0,1,0,0,6.452191455
2083,6.9,304459,118,0,0,0,0,0,1,0,0,6.881904589
2093,6.4,19392,109,0,0,0,0,1,0,0,0,6.041415832
2094,7.7,13890,115,0,0,0,0,0,1,0,1,6.35221119
2097,7.2,158105,137,0,0,0,0,0,1,0,0,6.649010455
2099,7.3,145988,134,0,0,0,0,0,0,0,1,6.783631148
2100,6.5,2029,96,0,0,0,0,1,0,0,0,5.957422059
2103,8.3,383420,128,0,0,0,1,0,1,0,1,7.29314282
2105,6.9,587518,106,1,0,0,0,0,0,0,1,7.726979778
2109,8.5,58648,24,0,0,0,0,0,0,1,0,7.598140008
2111,5.1,22432,25,0,0,0,0,0,0,1,1,7.609991672
2115,6.8,19974,119,1,0,0,0,0,0,0,0,6.516471154
2122,7.7,133384,131,0,0,0,0,0,1,0,0,6.575643264
2135,7,148028,108,0,0,0,0,0,1,0,1,6.604145988
2136,7.3,43722,43,0,0,0,0,0,0,1,0,7.637433262
2137,7.2,338526,104,0,0,0,0,0,0,0,0,6.988367346
2143,7.6,206286,95,0,0,0,0,0,1,0,0,6.593603306
2153,7.8,430849,102,0,0,0,1,0,0,0,1,7.382938279
2158,7.4,109694,89,0,0,0,0,0,1,0,0,6.371391274
2166,6.9,4453,60,0,0,0,0,0,0,1,0,7.618922163
2169,7.2,263252,165,0,0,0,0,0,0,0,0,7.057869892
2182,7.6,11825,30,0,0,0,0,0,1,1,1,7.518859575
2184,7,7161,60,0,0,0,0,0,1,1,1,7.620050431
2194,7.5,9094,45,0,0,0,0,0,0,1,1,7.656268674
2198,5.2,80971,92,0,0,0,1,0,1,0,1,6.533750941
2206,5.8,241840,131,0,0,0,0,0,1,0,0,6.80025564
2210,7.7,201021,129,0,0,0,0,0,0,0,0,6.795969491
2215,7.1,138730,141,0,0,0,0,0,1,0,0,6.62366483
2218,5.9,55926,102,0,0,0,0,0,1,0,1,6.391232746
2222,6.7,497193,104,0,0,0,0,0,1,0,0,7.229326703
2225,8.5,1598,29,0,0,0,0,0,1,1,1,7.493984458
2229,6.8,269667,112,0,0,0,0,0,0,0,0,6.875320357
2230,7.2,133704,132,0,0,0,0,0,1,0,0,6.580000984
2237,8,68402,60,0,0,0,0,0,0,1,0,7.751360542
2240,7.1,25697,112,0,0,0,0,0,0,0,0,6.370058487
2251,7.8,9436,25,0,0,0,0,1,0,1,0,7.195416956
2261,8.1,33471,60,0,0,0,0,0,0,1,1,7.762178441
2264,6.6,395341,129,0,0,0,0,0,0,0,0,7.198406211
2270,5.6,7248,91,0,0,0,0,0,0,0,0,6.254255608
2287,7.8,23781,22,0,0,0,0,1,0,1,1,7.297200451
2295,7.1,152084,111,0,0,0,1,0,1,0,1,6.751230964
2303,6.3,58261,102,0,0,0,0,0,0,0,0,6.400548531
2309,6.6,42452,126,0,0,0,1,0,1,0,1,6.579608092
2310,7.9,524928,119,0,0,0,0,0,1,0,0,7.342190888
2311,6.4,65103,99,0,0,0,0,0,0,0,0,6.403633313
2312,7.3,174607,105,0,0,0,0,0,0,0,0,6.652586097
2313,5.5,88801,107,0,0,0,0,0,0,0,0,6.482271871
2331,6.2,45246,97,0,0,0,0,0,0,0,0,6.355119466
2336,5.4,56909,133,0,0,0,0,0,1,0,0,6.424653539
2339,6,113714,97,0,0,0,0,0,1,0,1,6.492436694
2340,8.3,17684,43,0,0,0,0,0,0,1,0,7.583508564
2341,6.6,87351,114,0,0,0,0,0,1,0,0,6.417493921
2346,6.9,88373,106,0,0,0,1,0,1,0,0,6.517650483
2351,7.8,455783,101,0,0,0,0,0,1,0,0,7.132481593
2352,6.2,202335,94,0,0,0,0,0,0,0,0,6.669365785
2357,7.1,46133,119,0,0,0,0,0,0,0,1,6.521406443
2363,6.4,149127,115,0,0,0,0,0,1,0,0,6.549127017
2367,7.4,186799,131,0,0,0,0,0,1,0,1,6.769425729
2374,6.2,171499,140,0,0,0,1,0,0,0,0,6.903074429
2377,6.1,7592,30,0,0,0,0,1,1,1,0,7.122433032
2388,7.7,191275,104,0,0,0,1,0,1,0,1,6.806530525
2390,7.6,98134,92,0,0,0,0,0,1,0,0,6.358535514
2399,7.4,4147,43,0,0,0,0,1,1,1,1,7.246493437
2402,6.9,19129,60,0,0,0,0,1,0,1,0,7.344816159
2405,5.8,276368,106,0,0,0,0,0,1,0,0,6.779388128
2406,6.3,186984,92,0,0,0,0,0,1,0,0,6.542543864
2409,6.8,175923,136,0,0,0,0,0,1,0,0,6.682216533
2410,8.3,280229,228,0,1,0,0,0,0,0,0,8.401814259
2411,6,113818,132,0,0,0,0,0,0,0,0,6.626457078
2412,8.1,231156,124,0,0,0,1,0,0,0,1,7.050664076
2416,7.3,22625,60,0,0,0,0,0,1,1,0,7.568916375
2422,8.3,304935,129,0,1,0,0,0,0,0,1,8.170335385
2431,7.8,16301,30,0,0,0,0,0,0,1,0,7.532609371
2434,6,37363,123,0,0,0,0,0,1,0,0,6.347223773
2435,8,429091,84,0,0,0,0,0,0,0,1,7.185187461
2438,5.8,1145,109,0,1,0,0,1,0,0,0,7.079626295
2443,6.7,185030,115,0,0,0,0,0,0,0,0,6.71112213
2445,6.1,78056,87,0,0,0,0,0,0,0,0,6.386118976
2447,7.5,241534,147,0,0,0,0,0,0,0,0,6.946381914
2451,6.8,54605,42,0,0,0,0,0,1,1,0,7.568636955
2467,7,110378,93,0,0,0,1,0,0,0,0,6.602827838
2470,7,237657,120,0,0,0,0,0,0,0,0,6.838587647
2475,5.3,478,96,0,1,0,0,1,0,0,0,7.030209938
2479,4.3,102613,94,0,0,0,0,0,0,0,0,6.462841523
2486,7.5,40467,24,0,0,0,0,0,0,1,1,7.643647157
2490,8.2,8337,30,1,0,0,0,0,0,1,0,7.648515927
2494,7.7,149671,102,0,0,0,0,0,0,0,0,6.589858641
2499,7.1,9820,127,0,0,0,0,0,0,0,1,6.47576222
2501,7.3,121986,55,0,0,0,0,0,0,1,0,7.843858006
2504,7,188165,107,0,0,0,1,0,1,0,1,6.811174715
2506,6.7,63548,79,0,0,0,1,0,0,0,1,6.537272908
2513,5.5,3005,94,0,0,0,0,0,1,0,1,6.252073355
2520,5.9,4828,113,0,0,0,0,0,0,0,1,6.413693788
2531,5.5,217,30,0,0,0,0,1,0,1,0,7.194799407
2533,6.2,222701,119,0,0,0,0,0,0,0,0,6.803918771
2535,7.3,96334,123,0,0,0,0,0,1,0,0,6.469352714
2539,6.7,252498,117,0,0,0,0,0,1,0,0,6.770598358
2547,7.5,57148,148,0,0,0,0,0,0,0,0,6.568213508
2550,6.5,11830,60,0,0,0,0,0,1,1,1,7.62971993
2552,8.3,49495,42,1,0,0,0,0,1,1,0,7.690454145
2553,6.7,34891,44,0,0,0,0,0,1,1,0,7.535199261
2555,5.8,205372,101,0,0,0,0,0,0,0,1,6.784680412
2558,7.7,335819,100,0,0,0,1,0,0,0,1,7.178741149
2567,6.8,25409,75,0,0,0,0,0,0,0,1,6.315907039
2568,6,35860,84,0,0,0,0,0,0,0,0,6.28764606
2571,9,2991,124,0,0,0,0,1,0,0,0,6.062874361
2579,7.9,27813,30,1,0,0,0,0,1,1,1,7.684370723
2580,6.7,13358,30,0,0,0,0,0,0,1,0,7.526514418
2589,7,311475,127,0,0,0,0,0,1,0,1,7.012849725
2593,6.7,1503,90,0,0,0,0,1,0,1,0,7.419162713
2596,7.4,137375,102,0,0,0,1,0,0,0,1,6.775153625
2598,8,126610,151,0,0,0,0,0,1,0,0,6.63551431
2602,6.5,254547,90,0,0,0,0,0,0,0,1,6.845876837
2609,6,76700,105,0,0,0,0,0,0,0,1,6.5329807
2613,6.7,3360,21,0,0,0,0,0,1,1,0,7.38491356
2614,6.8,7024,45,0,0,0,0,0,1,1,0,7.481181704
2615,7.4,5357,593,0,0,0,0,0,0,1,0,9.590229347
2619,8.2,9996,60,0,0,0,0,1,0,1,1,7.409061716
2620,6.4,211124,96,0,0,0,0,0,0,0,0,6.694957804
2624,7.8,4230,60,0,0,0,0,1,0,1,0,7.31396033
2625,8.3,4216,60,0,0,0,0,0,1,1,0,7.530791336
2627,6.5,773,99,0,0,0,0,1,0,0,1,6.049065883
2640,6.9,65718,121,0,0,0,0,0,0,0,0,6.486196978
2644,5.9,129805,105,0,0,0,0,0,1,0,0,6.472161155
2648,8.3,9611,30,0,0,0,0,0,0,1,0,7.518754381
2652,6.1,74304,94,0,0,0,0,0,0,0,0,6.404213584
2653,5.5,97594,110,0,0,0,0,0,0,0,1,6.594727174
2656,7.2,70194,120,0,0,0,0,0,1,0,0,6.404131774
2669,5.9,305663,92,0,0,0,0,0,0,0,0,6.875968073
2670,6.3,3180,22,0,0,0,0,1,0,1,0,7.17137578
2671,7.6,50021,60,0,0,0,0,0,1,1,1,7.708813491
2673,5.5,2899,96,0,0,0,0,0,0,0,0,6.263723829
2674,6.2,227424,121,0,0,0,0,0,0,0,0,6.821090104
2684,6.8,18266,60,0,0,0,0,1,1,1,0,7.255388886
2697,7.6,4974,60,0,0,0,0,0,0,1,0,7.620001154
2705,7.2,3971,89,0,0,0,0,0,0,0,0,6.240078941
2708,5.7,635,102,0,0,0,0,1,0,0,0,5.976705085
2716,6.2,24583,102,0,0,0,0,0,0,0,0,6.330801393
2717,8.1,160931,98,0,0,0,0,0,1,0,0,6.510758101
2719,8,29259,94,0,0,0,0,0,0,0,1,6.394085389
2720,8.5,36492,30,0,0,0,0,0,1,1,0,7.486784932
2732,6.8,191464,98,0,0,0,0,0,0,0,0,6.661631944
2735,6.7,208016,117,0,0,0,0,0,1,0,0,6.678476136
2737,7.4,528514,134,0,0,0,0,0,1,0,0,7.405042494
2742,6.6,107361,112,0,0,0,0,0,1,0,1,6.534704631
2743,7.8,18381,42,0,0,0,0,0,1,1,0,7.493617051
2747,7.1,389218,93,0,0,0,1,0,1,0,1,7.175825478
2750,6.9,45143,120,0,0,0,0,0,0,0,0,6.439891153
2751,6.9,72120,102,0,0,0,1,0,1,0,1,6.55237052
2752,7.8,189291,147,0,0,0,0,0,0,0,0,6.838186661
2755,6.4,177597,130,0,0,0,1,0,0,0,1,6.961913387
2767,7.1,69490,113,0,0,0,0,0,0,0,0,6.46444879
2773,6.1,3446,108,0,0,0,0,1,0,0,0,6.004696666
2780,6.1,200437,88,0,0,0,0,0,1,0,0,6.555625027
2783,8.5,16088,25,0,0,0,0,0,0,1,0,7.513693248
2785,7.6,103448,111,0,0,0,0,0,0,0,0,6.527385808
2795,6.2,15497,98,0,0,0,0,0,0,0,0,6.297204287
2800,5.9,13072,83,0,0,0,0,1,1,0,0,5.844617112
2814,6.9,26429,30,0,0,0,0,1,1,1,0,7.161444459
2816,4.8,36377,92,0,0,0,0,0,0,0,0,6.318276767
2822,7.9,40174,114,0,0,0,0,0,0,0,0,6.407430354
2828,5.7,257,44,0,0,0,0,1,0,1,0,7.246612247
2836,8.3,55311,44,0,0,0,0,0,1,1,0,7.577489081
2837,5.9,263585,107,0,0,0,0,0,1,0,0,6.756609535
2847,5.8,74676,92,0,0,0,0,0,1,0,0,6.309953996
2849,6.2,170238,110,0,0,0,0,0,1,0,1,6.657532898
2850,6,42033,86,0,0,0,0,0,1,0,0,6.220180343
2851,6.9,341614,126,0,0,0,0,0,1,0,0,6.988412594
2853,7.5,128327,120,0,0,0,0,0,1,0,0,6.524525217
2857,8.3,313003,136,0,1,0,0,0,1,0,1,8.125269213
2858,7.3,35785,123,0,0,0,0,0,0,0,0,6.431595735
2861,7.2,1749,43,0,0,0,0,0,1,1,0,7.462867179
2862,6.9,381570,86,0,0,0,1,0,0,0,1,7.22176147
2866,6.4,89225,121,0,0,0,0,0,0,0,0,6.534879975
2876,6.2,85867,93,0,0,0,0,0,1,0,0,6.336825557
2879,7.3,67658,95,0,0,0,1,0,0,0,1,6.604904718
2880,7,27020,60,0,0,0,0,0,0,1,0,7.66565842
2888,6.2,238029,109,0,0,0,0,0,1,0,0,6.711073059
2889,7.2,174677,135,0,0,0,0,0,0,0,1,6.846741067
2891,7.7,2163,50,0,0,0,0,0,1,1,1,7.572749573
2894,7.7,247155,141,0,0,0,0,0,1,0,0,6.848213005
2897,7.3,23672,82,0,0,0,0,0,0,0,0,6.255014712
2903,7.5,90626,128,0,0,0,0,0,0,0,0,6.563646446
2904,5.5,425,133,0,0,0,0,1,0,0,0,6.090815175
2915,6.8,32007,45,0,0,0,0,1,0,1,1,7.399221497
2916,7.3,5835,60,0,0,0,0,1,0,1,0,7.317284285
2927,4.2,158942,100,0,0,0,0,0,0,0,0,6.601668882
2929,8.2,29457,11,0,0,0,0,0,1,1,1,7.485170447
2932,7.8,171031,127,0,0,0,0,0,1,0,1,6.721990201
2933,6.9,6726,30,0,0,0,0,0,0,1,1,7.595939546
2937,7.2,184344,121,0,0,0,0,0,1,0,1,6.727391424
2940,6.4,92138,146,0,0,0,0,0,0,0,0,6.633287798
2948,7.5,22988,60,0,0,0,0,0,1,1,0,7.569668148
2953,7.4,7376,60,0,0,0,0,1,0,1,1,7.403635696
2961,7.3,237060,115,0,0,0,0,0,1,0,1,6.81439626
2962,7.3,132774,94,0,0,0,0,0,1,0,1,6.520824954
2973,3.3,60357,86,1,0,0,1,0,0,0,0,6.605769347
2974,7,86587,111,0,0,0,0,1,0,0,0,6.187966677
2980,5.6,95141,90,0,0,0,0,0,0,0,0,6.432587011
2986,5.6,78077,118,0,0,0,0,0,0,0,1,6.583867467
2987,7.2,65689,107,0,0,0,0,0,1,0,1,6.429926919
2988,7,24021,60,0,0,0,0,0,1,1,1,7.654967491
2990,7,54235,129,0,0,0,0,1,0,0,0,6.187475685
2996,7.3,205083,101,0,0,0,1,0,1,0,1,6.824041893
2997,7.4,41189,124,0,0,0,0,0,0,0,1,6.529642419
3021,7.2,222586,113,0,0,0,0,0,0,0,1,6.864670606
3040,6.3,406,81,0,0,0,0,1,0,0,0,5.898635826
3042,7.8,133265,121,0,0,0,0,0,0,0,0,6.626086815
3045,8.2,26128,11,0,0,0,0,0,1,1,1,7.478276088
3049,7.4,145779,104,0,0,0,0,0,0,0,0,6.589188309
3052,6.7,39978,108,1,0,0,0,0,0,0,1,6.600414438
3053,6.9,36147,115,0,0,0,0,0,0,0,1,6.485945437
3056,7,144995,112,0,0,0,1,0,0,0,1,6.827884645
3059,6.5,317400,112,0,0,0,0,0,0,0,0,6.9741754
3066,8.1,48387,22,1,0,0,0,0,0,1,1,7.785059477
3071,5.6,166305,175,0,0,0,0,0,0,0,0,6.894042655
3072,6.2,138664,97,1,0,0,0,0,1,0,0,6.593348144
3078,9.1,91862,80,0,0,0,0,0,1,1,1,7.869366202
3079,6.9,31729,22,0,0,0,0,0,0,1,0,7.535000759
3082,6.5,127478,131,1,0,0,0,0,0,0,0,6.783451938
3084,6.3,154179,108,1,0,0,0,0,0,0,0,6.753764709
3112,5.9,18155,89,0,0,0,0,0,1,0,0,6.181814005
3119,5.3,101419,109,0,0,0,0,0,1,0,1,6.511313749
3121,6.3,34875,95,0,0,0,1,0,1,0,1,6.449371125
3123,7,849,126,0,0,0,0,1,0,0,0,6.065828279
3124,6.9,31905,46,0,0,0,0,0,0,1,1,7.707205255
3126,8.2,6150,900,0,0,0,0,1,0,1,0,10.42173665
3127,7,150118,94,0,0,0,0,0,1,0,0,6.473584378
3128,5.3,45415,93,0,0,0,0,0,0,0,0,6.340689465
3129,7.9,109824,117,0,0,0,0,0,0,0,0,6.562760504
3140,6.5,44132,106,0,0,0,0,0,0,0,1,6.469227372
3141,6.4,161870,130,0,0,0,0,0,1,0,0,6.63094277
3155,6.2,68246,97,0,0,0,1,0,1,0,0,6.442712466
