,Rate,Votes,Duration,A_Severe,Approved,Passed,PG,F_No.Rate,N_Mild,Series,V_Mild,Predicted
3158,7.2,149357,97,0,0,0,0,0,1,0,0,6.483093347
3160,7.7,90544,202,0,0,0,0,0,1,0,0,6.749266624
3164,4,4318,91,0,0,0,1,1,0,0,0,6.071287578
3170,6.4,101446,104,0,0,0,0,0,0,0,0,6.497374666
3171,7.2,285016,118,0,0,0,0,0,1,0,0,6.841638136
3182,7.6,19998,22,0,0,0,0,0,0,1,1,7.593865858
3190,5.7,28658,106,0,0,0,0,0,0,0,0,6.354020718
3193,7.8,13258,22,0,0,0,0,0,0,1,1,7.579907318
3196,8,32044,132,0,0,0,0,0,0,0,0,6.457103124
3198,6.8,54221,119,0,0,0,1,0,0,0,1,6.665756691
3201,6.9,216010,96,0,0,0,1,0,0,0,1,6.91583671
3204,7.3,5352,31,0,0,0,0,0,0,1,0,7.513628992
3205,6.4,5041,97,0,0,0,0,0,1,0,0,6.184214911
3217,6.4,207656,93,0,0,0,0,0,1,0,1,6.672210576
3218,8.4,172210,161,0,0,0,0,0,0,0,1,6.93770191
3219,7.9,2928,60,0,0,0,0,1,0,1,0,7.311263888
3223,7.6,192552,138,0,0,0,1,0,0,0,1,7.022445192
3229,6.5,175225,101,0,0,0,0,0,0,0,0,6.639085975
3231,7.4,14679,22,0,0,0,0,1,0,1,1,7.278350209
3234,6.2,222878,104,0,0,0,1,0,1,0,1,6.871980338
3241,4.4,38711,114,0,0,0,0,0,0,0,0,6.404400481
3243,7,60844,93,0,0,0,0,0,1,0,0,6.285002924
3248,5.7,23707,93,0,0,0,1,0,0,0,1,6.506492197
3254,6.2,192321,94,0,0,0,0,0,1,0,0,6.560986791
3256,6.4,12471,93,0,0,0,0,0,1,0,0,6.184822441
3257,6.3,6956,60,0,0,0,0,1,0,1,0,7.319605876
3258,8.2,9743,46,0,0,0,0,0,1,1,1,7.573667753
3260,5.9,1673,84,0,0,0,0,0,0,0,0,6.216844783
3264,5.2,38618,23,0,0,0,0,0,0,1,0,7.552962878
3269,7,31298,192,0,0,0,0,0,0,0,1,6.760418158
3275,6.9,70841,112,0,0,0,0,0,0,0,0,6.463551711
3281,6.5,13708,87,0,0,0,0,0,0,0,0,6.252854268
3282,5.7,17268,88,0,0,0,0,0,0,0,0,6.263922028
3283,7.8,13337,50,0,0,0,0,0,1,1,1,7.595890927
3298,5.9,3625,185,0,0,0,0,1,1,1,0,7.686942375
3301,6.2,394797,154,0,0,0,0,0,1,0,0,7.202014587
3305,6.5,72501,105,0,0,0,1,0,1,0,0,6.481084571
3307,4.2,30684,87,0,0,0,0,1,0,0,0,5.983511564
3312,7.4,10966,45,0,0,0,0,0,1,1,1,7.572505586
3317,7.4,2793,90,0,0,0,0,0,1,1,1,7.721854303
3322,5.4,2247,14,0,0,0,0,0,0,1,0,7.444383537
3325,7,28594,79,0,0,0,0,0,0,0,1,6.337283174
3332,4.6,159,91,0,0,0,0,1,0,0,0,5.935074289
3346,7,34344,97,0,0,0,1,0,0,0,1,6.543301424
3347,6.5,12085,60,0,0,0,0,0,0,1,0,7.634728035
3354,7,40847,163,1,0,0,0,0,0,0,1,6.805439137
3355,6.7,120960,104,0,0,0,0,0,0,0,1,6.62094816
3364,7.9,149185,109,0,0,0,0,0,0,0,0,6.614717135
3366,6.6,63503,104,0,0,0,1,0,0,0,1,6.629554713
3374,5.4,88890,110,0,0,0,0,0,1,0,1,6.48906119
3375,5.5,5308,91,0,0,0,0,0,1,0,0,6.162597868
3376,5.8,19102,89,0,0,0,0,0,1,0,0,6.183775242
3378,7.2,8317,52,0,0,0,0,0,0,1,0,7.597364507
3386,6.5,34710,137,0,0,0,0,0,1,0,0,6.39345941
3392,7,321308,96,0,0,0,0,0,1,0,0,6.835508868
3405,7.3,27951,60,0,0,0,0,0,1,1,1,7.663106521
3419,7.7,3957,12,0,0,0,0,0,1,1,0,7.352894947
3422,6.6,125115,127,0,0,0,0,0,0,0,0,6.631378165
3425,6.9,359433,129,1,0,0,0,0,0,0,0,7.256440743
3426,7.5,9359,52,0,0,0,0,1,1,1,0,7.207382489
3428,8,136141,83,0,0,0,0,0,0,0,0,6.491633011
3431,6.1,37309,98,0,0,0,0,0,1,0,0,6.254736939
3432,7.4,149572,104,0,0,0,0,0,0,0,0,6.597043612
3433,7.2,36911,98,0,0,0,0,0,1,0,0,6.253912681
3434,6,50827,87,0,0,0,0,0,0,0,1,6.412887717
3437,7.1,12450,60,0,0,0,0,0,1,1,0,7.54784395
3444,6.9,43105,119,0,0,0,0,0,0,0,0,6.431975455
3456,7.5,84879,108,0,0,0,0,0,0,0,1,6.561004409
3461,4.7,5438,101,0,0,0,0,0,0,0,0,6.287457098
3468,7,243738,104,0,0,0,0,0,1,0,1,6.787581398
3487,7.5,174970,160,0,0,0,0,0,1,0,0,6.76892287
3488,7.3,33212,94,0,0,0,0,0,1,0,0,6.231472052
3501,6.6,94058,111,0,0,0,0,0,1,0,0,6.420299118
3507,4.6,10616,40,0,0,0,0,0,0,1,0,7.557785736
3511,8.3,251206,129,0,0,0,1,0,1,0,1,7.023022626
3514,7.5,8946,30,0,0,0,0,0,0,1,0,7.517377166
3516,6,143105,117,0,0,0,0,0,1,0,0,6.544045455
3517,8.2,14694,30,0,0,0,0,0,1,1,0,7.441641274
3521,5.9,73267,90,0,0,0,0,0,0,0,0,6.387285957
3522,7.9,549686,92,0,0,0,0,0,0,0,1,7.464499706
3523,8.1,229116,212,0,0,0,0,0,0,0,0,7.160839236
3524,3.2,195,86,0,1,0,0,1,0,0,0,6.992673845
3528,6.3,127301,129,0,0,0,0,0,1,0,0,6.555655371
3535,7,224637,92,0,0,0,0,0,0,0,0,6.708163227
3537,6.6,292719,135,0,0,0,0,0,0,0,0,7.008046049
3538,7.6,131032,93,0,0,0,0,0,1,0,0,6.430362272
3543,8.3,7317,60,0,0,0,0,0,0,1,1,7.708013507
3544,4.6,36049,100,0,0,0,0,0,1,0,0,6.259517479
3545,7.2,27635,30,0,0,0,0,0,1,1,1,7.551602085
3558,8.5,49177,25,0,0,0,0,0,1,1,0,7.494580567
3559,5.3,35105,88,0,0,0,0,0,0,0,0,6.300862455
3571,6.7,204313,109,0,0,0,0,0,0,0,0,6.728887223
3598,6,233119,103,0,0,0,0,0,1,0,1,6.761894449
3610,6.2,54670,125,0,0,0,0,0,1,0,0,6.39045657
3612,7.3,107432,116,0,0,0,0,0,0,0,0,6.554111672
3614,6.4,4556,47,0,0,0,0,0,0,1,0,7.571100476
3615,2,510,115,0,0,0,0,1,0,0,0,6.02448121
3623,7.5,82314,126,0,0,0,0,0,0,0,1,6.622202294
3625,7.3,178049,122,0,0,0,0,0,0,0,0,6.722529479
3629,6.4,189984,102,0,0,0,0,0,0,0,1,6.756506864
3632,7.1,13116,43,0,0,0,0,1,1,1,0,7.181908236
3634,4.4,13313,97,0,0,0,0,0,0,0,0,6.288986223
3635,6.2,131577,97,0,0,0,1,0,1,0,0,6.573870967
3642,6.6,10434,30,0,0,0,0,0,1,1,0,7.432818814
3646,5.2,19243,102,0,0,0,0,0,1,0,1,6.315262253
3653,4.7,5579,120,0,0,0,0,0,0,0,1,6.441114109
3683,7.7,25825,27,1,0,0,0,0,0,1,0,7.673648575
3684,5.8,10173,95,0,0,0,1,0,0,0,1,6.485853283
3695,6,1906,22,0,0,0,0,0,1,1,0,7.385597326
3698,4.7,9647,60,0,0,0,0,0,1,1,0,7.542038937
3712,5.7,61966,116,0,0,0,0,0,0,0,0,6.459951586
3718,8,258522,93,0,0,0,1,0,0,0,0,6.909634062
3720,7.6,67388,119,0,0,0,0,0,0,0,1,6.565425548
3727,6.6,2788,60,1,0,0,0,0,0,1,0,7.747873948
3731,6.4,7919,93,0,0,0,0,0,1,0,0,6.175395249
3746,6.4,76729,116,0,0,0,0,0,1,0,0,6.402885759
3748,6.3,234897,131,0,0,0,0,0,0,0,0,6.873516687
3750,5.2,60219,97,0,0,0,0,0,1,0,0,6.298488549
3759,8.3,13306,58,0,0,0,0,0,0,1,0,7.629866726
3761,6.6,97439,94,0,0,0,1,0,0,0,1,6.662886169
3768,5.4,51569,101,0,0,0,0,0,1,0,0,6.295354399
3770,7.4,23959,101,0,0,0,0,0,1,0,1,6.321334089
3775,6.3,15660,117,0,0,0,0,0,0,0,1,6.45090686
3784,7.7,130745,110,0,0,0,0,0,1,0,1,6.575742895
3797,7.2,407,104,0,0,0,0,1,0,0,0,5.983622897
3807,7.6,63918,134,0,0,0,0,0,1,0,1,6.526024178
3822,6.4,89706,107,0,0,0,0,0,1,0,0,6.396506126
3823,6.1,86966,107,0,0,0,0,0,1,0,0,6.390831586
3828,7.3,29490,100,0,0,0,1,0,0,0,1,6.54433379
3829,7.4,17567,60,0,0,0,0,0,0,1,1,7.729241257
3835,6.1,13074,78,0,0,0,0,0,0,0,0,6.218286254
3844,6.2,100442,113,0,0,0,1,0,0,0,1,6.739310382
3861,6,86157,98,0,0,0,0,0,0,0,1,6.526701147
3863,7.6,252026,131,0,0,0,0,0,0,0,0,6.908990846
3879,6.6,54784,113,0,0,0,0,0,1,0,0,6.346352664
3880,8.3,37344,104,0,0,0,0,0,1,0,0,6.276979424
3884,7.1,4636,60,0,0,0,0,1,0,1,0,7.314801156
3889,6.1,35602,106,0,0,0,0,0,1,0,0,6.280761742
3898,7.8,166344,157,0,0,0,0,0,0,0,1,6.910773424
3914,7.2,36564,30,0,0,0,0,0,1,1,1,7.570094044
3916,8.9,718,70,0,0,0,0,1,0,1,0,7.343636978
3928,7.5,115487,104,0,0,0,1,0,0,0,1,6.737213577
3931,6.8,80525,132,0,0,0,0,0,1,0,0,6.469867275
3943,6.7,7383,60,0,0,0,0,0,0,1,0,7.624990193
3948,7.7,33181,99,0,0,0,0,0,0,0,0,6.337522851
3949,7.5,51663,110,0,0,0,0,0,1,0,0,6.328804073
3954,5.7,2221,107,0,0,0,1,0,0,0,0,6.430564691
3956,7.2,35267,105,0,0,0,0,0,1,0,0,6.276372957
3965,6.4,227651,150,0,0,0,0,0,0,0,0,6.928715221
3966,8.1,4064,70,0,0,0,0,0,0,1,1,7.738226544
3967,6,71302,135,0,0,0,1,0,0,0,1,6.760251442
3979,7.2,234133,97,0,0,0,0,0,1,0,0,6.658664443
3980,5.9,104056,114,0,0,0,0,0,0,0,1,6.622889976
3983,7.8,58858,129,0,0,0,0,0,0,0,0,6.501549918
3984,6.9,80782,105,0,0,0,0,0,1,0,0,6.370634522
3985,8.7,4889,70,0,0,0,0,1,0,1,0,7.352275119
3989,4.2,15950,81,0,0,0,0,0,0,0,0,6.23532745
3994,7.3,15113,60,0,0,0,0,0,0,1,0,7.640999023
3995,3.4,988,70,0,0,0,0,1,0,0,0,5.859196148
3999,7.5,55261,97,1,0,0,0,0,1,0,0,6.420620531
4002,7.3,2643,120,0,0,0,0,1,0,1,0,7.532373653
4013,6.5,10515,112,0,0,0,0,0,1,0,0,6.250976565
4017,7,245159,89,0,0,0,0,0,1,0,0,6.651939289
4021,7,66024,99,0,0,0,1,0,0,0,1,6.616300704
4022,6.2,2459,113,1,0,0,0,0,0,0,1,6.541187589
4034,5.5,57908,110,0,0,0,0,0,0,0,0,6.429377468
4046,5.8,14870,97,0,0,0,0,0,0,0,0,6.29221077
4050,5.6,5615,107,0,0,0,0,0,1,0,0,6.222353665
4053,5.9,63902,114,0,0,0,0,0,1,0,1,6.452091042
4056,6.9,19730,117,0,0,0,0,0,1,0,0,6.28853583
4059,8.7,8909,22,0,0,0,0,0,0,1,0,7.487740539
4065,7.6,363166,110,0,0,0,0,0,1,0,1,7.057086786
4068,6.8,324043,120,0,0,0,1,0,0,0,0,7.145093053
4071,6.7,10832,130,0,0,0,0,0,0,0,0,6.405783072
4074,6.7,60414,117,0,0,0,0,0,1,0,1,6.455952394
4077,7.2,87614,121,0,0,0,0,0,1,0,1,6.527063594
4088,6.1,31840,116,0,0,0,1,0,0,0,1,6.60832064
4092,7.1,20332,42,0,0,0,0,0,1,1,1,7.580817572
4099,7.5,231,60,0,0,0,0,1,0,0,0,5.820678401
4102,6.1,10918,139,0,0,0,0,0,1,0,0,6.351576178
4103,7.7,447254,108,0,0,0,0,0,1,0,0,7.140683034
4122,6.9,861,119,0,0,0,0,0,0,0,0,6.344488131
4133,6.9,2633,113,0,0,0,1,0,0,0,1,6.536747943
4134,6.3,195412,115,1,0,0,0,0,0,0,1,6.948183252
4135,5.7,62426,111,0,0,0,1,0,0,0,1,6.653189246
4144,6.4,178555,95,0,0,0,0,0,0,0,0,6.623812405
4145,7.4,6471,120,0,0,0,0,1,0,1,0,7.540301441
4154,3.2,817,74,0,0,0,0,1,0,0,0,5.873622007
4156,7.2,55534,109,0,0,0,1,0,0,0,1,6.631525914
4160,5.5,14195,94,0,0,0,0,0,1,0,1,6.275247845
4161,6.3,10278,107,0,0,0,0,0,0,0,1,6.402810738
4184,7.7,1873,25,0,0,0,0,1,0,1,0,7.179753983
4187,4.6,1911,72,0,0,0,0,1,0,0,0,5.868497681
4199,7.4,49608,128,0,0,0,0,0,1,0,1,6.474218168
4205,7.2,6297,30,0,0,0,0,1,0,1,0,7.207391087
4219,6,29133,90,0,0,0,0,0,1,0,0,6.208244443
4221,7.3,13707,139,0,0,0,0,0,0,0,0,6.444992197
4222,7.1,51638,108,0,0,0,0,0,0,0,1,6.492162298
4223,6.9,5420,25,0,0,0,0,0,0,1,0,7.49159982
4235,6,54504,91,0,0,0,0,0,0,0,1,6.435282784
4239,7.9,20311,137,0,0,0,0,0,0,0,0,6.451279081
4240,5.4,38983,114,0,0,0,0,0,0,0,0,6.404963793
4245,7.2,3003,53,0,0,0,0,0,1,1,1,7.585574213
4250,7.3,51575,104,0,0,0,0,0,1,0,0,6.306451825
4253,6.9,42145,158,0,0,0,0,0,0,0,0,6.574092295
4263,4.1,2261,90,0,0,0,0,0,1,0,0,6.152592531
4264,7.3,2802,22,0,0,0,0,0,0,1,0,7.475092942
4265,6.9,58138,107,0,0,0,0,0,1,0,0,6.331128798
4268,8.1,6327,154,0,0,0,0,0,0,0,0,6.485133217
4269,6.3,71014,112,0,0,0,1,0,0,0,1,6.674669994
4288,6.5,48497,100,1,0,0,0,0,1,0,0,6.417697287
4290,7.8,495,42,0,0,0,0,1,0,1,0,7.239715145
4307,5.6,41603,89,0,0,0,0,0,0,0,0,6.318014813
4308,6.5,2025,93,0,0,0,0,0,0,0,0,6.250828775
4312,6.7,194920,106,0,0,0,0,0,0,0,0,6.69834932
4319,6.5,188197,124,0,0,0,0,0,0,0,0,6.750935987
4320,6.9,65453,81,0,0,0,0,0,1,0,0,6.250208163
4324,6,185936,105,0,0,0,1,0,0,0,1,6.886808456
4330,6.5,333119,95,0,0,0,0,0,1,0,1,6.939434449
4331,4,79938,82,0,0,0,1,0,0,0,1,6.582301598
4333,6.3,73908,111,0,0,0,1,0,0,0,1,6.676968468
4338,6.4,53543,95,0,0,0,0,0,1,0,0,6.277272553
4355,5.1,53043,121,0,0,0,0,0,1,0,0,6.372307053
4356,4.5,425,91,0,0,0,0,0,0,0,0,6.240125175
4357,7.3,12701,43,0,0,0,0,1,0,1,0,7.268688771
4361,7.4,146326,109,0,0,0,0,0,0,0,0,6.608796146
4363,7.7,1637,24,0,0,0,0,0,0,1,0,7.480070227
4367,6.8,1801,30,0,0,0,0,1,0,1,0,7.198079871
4374,6.6,59212,121,0,0,0,0,0,0,0,0,6.472723052
4379,7.3,1285,136,0,0,0,0,1,0,0,0,6.103681235
4380,7.9,2125,90,0,0,0,0,1,0,1,0,7.420450875
4383,6.2,4308,88,0,0,0,0,0,1,0,1,6.232601868
4389,7.1,97268,99,0,0,0,0,0,1,0,0,6.382607028
4396,3.8,23604,117,0,0,0,0,0,1,0,0,6.296558884
4399,6.8,144977,99,0,0,0,1,0,0,0,0,6.696652367
4406,5.8,540,91,0,0,0,0,1,0,0,0,5.93586334
4409,8,75054,60,0,0,0,0,0,0,1,0,7.765136834
4412,6.9,1177,60,0,0,0,0,1,0,1,1,7.390797567
4423,6.2,7100,107,0,0,0,0,0,1,0,0,6.2254291
4424,5.4,31266,90,0,0,0,0,0,1,0,0,6.212661886
4436,4.2,25963,95,0,0,0,1,0,0,0,1,6.518554373
4438,6.7,52919,108,0,0,0,1,0,0,0,1,6.622415249
4440,5.2,9100,91,0,0,0,0,0,0,0,0,6.2580911
4448,7.4,46246,134,0,0,0,0,0,0,0,0,6.493905466
4453,6.2,119313,118,0,0,0,0,0,1,0,0,6.498467223
4455,3.7,41440,83,1,0,0,0,0,0,0,0,6.42790724
4457,3,44416,89,0,0,0,0,0,1,0,0,6.236200536
4461,5.7,101720,98,0,0,0,0,0,1,0,0,6.38813212
4474,7,27427,110,0,0,0,0,0,0,0,0,6.366251317
4478,6.2,60684,107,0,0,0,0,0,1,0,0,6.336401564
4481,7.6,34191,44,0,0,0,0,0,1,1,0,7.533749561
4483,5.2,50012,101,0,0,0,0,0,0,0,1,6.462929852
4486,6.6,2535,30,0,0,0,0,1,0,1,0,7.199599985
4488,4.9,53030,98,0,0,0,0,0,0,0,0,6.37493513
4490,6.7,8417,60,0,0,0,0,0,1,1,0,7.539491607
4494,6.2,209252,106,0,0,0,0,0,0,0,1,6.811190892
4497,7.4,5240,127,0,0,0,0,1,0,0,0,6.07861704
4498,6.6,70360,115,0,0,0,0,0,0,0,0,6.47364056
4499,5.8,179,30,0,0,0,0,1,0,1,0,7.194720709
4504,8.1,21115,60,0,0,0,0,1,0,1,0,7.348929165
4507,7.4,13138,111,0,0,0,0,0,1,0,0,6.252713798
4508,6,189,60,0,0,0,0,1,0,1,0,7.305591419
4515,6.1,53254,113,0,0,0,0,0,0,0,1,6.513984034
4516,5.8,143,22,0,0,0,0,1,0,1,0,7.165086153
4532,7.9,8746,30,0,0,0,0,0,0,1,0,7.516962966
4537,7.7,58870,60,0,0,0,0,0,1,1,0,7.64397977
4538,6.7,39232,82,0,0,0,0,0,0,0,0,6.287239472
4540,5.3,41783,90,0,0,0,0,0,0,0,0,6.322082593
4542,7.1,54606,125,0,0,0,0,0,1,0,0,6.390324026
4545,6.6,15831,60,1,0,0,0,0,0,1,0,7.774886001
4549,8,30071,180,1,0,0,0,0,0,0,0,6.762777041
4553,5.6,1199,91,0,0,0,0,0,0,0,1,6.324888129
4554,7.2,14055,127,0,0,1,0,0,0,0,1,7.682532905
4567,6.2,4461,60,0,0,0,0,1,0,1,0,7.314438731
4568,6.8,105942,93,0,0,0,0,0,0,0,1,6.549200882
4572,3.7,380,110,0,0,0,0,1,0,0,0,6.00573698
4583,7,20888,92,0,0,0,1,0,1,0,0,6.326159048
4586,6.5,58010,119,0,0,0,1,0,1,0,0,6.50280371
4587,7.1,12260,110,0,0,0,0,0,0,0,0,6.33484046
4590,6.5,116851,114,0,0,0,0,0,0,0,0,6.566228421
4594,6,2818,85,0,0,0,0,0,0,0,0,6.222911078
4596,5.1,3462,89,0,0,0,0,0,0,0,0,6.239024802
4598,6.6,7043,60,0,0,0,0,1,0,1,0,7.319786053
4599,7.7,47803,44,0,0,0,0,0,1,1,0,7.561940013
4602,7,61303,116,0,0,0,1,0,0,0,1,6.669338513
4603,8.6,12545,30,0,0,0,0,0,0,1,0,7.524830695
4612,5,23629,43,0,0,0,0,0,0,1,0,7.595820659
4615,5.7,35717,118,0,0,0,0,0,1,0,0,6.325339907
4618,5.9,33713,90,0,0,0,0,0,1,0,0,6.217729623
4620,8.9,23048,30,0,0,0,0,0,1,1,0,7.458942408
4621,5.1,62546,89,0,0,0,0,0,0,0,0,6.361387766
4631,6.9,15830,45,0,0,0,0,0,0,1,0,7.58705893
4635,5.5,885,120,0,0,0,0,1,0,1,0,7.528732835
4642,5.3,1000,82,0,0,0,0,0,1,0,1,6.203581
4645,8.2,6745,30,0,0,0,0,0,0,1,0,7.512818895
4648,4.9,3290,115,0,0,0,0,1,0,0,0,6.03023859
4659,7.6,7269,52,1,0,0,0,0,0,1,0,7.727594099
4673,6.7,102926,101,0,0,0,1,0,0,0,1,6.700114746
4677,6.2,133788,125,1,0,0,0,0,0,0,1,6.857509948
4682,7.9,82705,100,0,0,1,0,0,1,0,0,7.554142055
4684,7.2,59680,151,0,0,0,0,0,0,0,1,6.66770228
4687,7.2,552,121,0,0,0,0,1,0,0,0,6.046738192
4690,5.6,257269,92,0,0,0,1,0,1,0,1,6.898864099
4692,5.1,77398,104,0,0,0,0,0,0,0,1,6.530731258
4700,6.5,70472,98,0,0,0,0,0,0,0,0,6.411057512
4705,8.1,16488,24,0,0,0,0,0,1,1,0,7.423186648
4706,7,19496,42,0,0,0,0,1,0,1,1,7.362226216
4707,7.1,29331,88,0,0,0,0,0,0,0,1,6.372064501
4713,6.8,28061,92,0,0,0,0,0,1,0,0,6.213414331
4715,5.7,8455,30,0,0,0,0,0,0,1,1,7.599520305
4716,6.6,42989,107,0,0,0,1,0,1,0,1,6.510515219
4717,7.7,6531,30,0,0,0,0,1,1,1,1,7.203395701
4720,5.6,5365,98,0,0,0,0,0,0,0,0,6.276220915
4723,4.6,120131,94,0,0,0,0,0,1,0,0,6.411481301
4731,7.5,31527,112,0,0,0,0,0,1,0,1,6.377652417
4735,6.9,47046,94,0,0,0,0,0,1,0,1,6.343282266
4741,6.4,17770,119,0,0,0,1,0,0,0,1,6.59026667
4743,7.1,64036,130,0,0,0,0,0,0,0,0,6.515968556
4748,7.8,62423,125,0,0,0,0,0,1,0,0,6.406513033
